Sort Name,Date and Time,Test Number,Git Branch,Git Hash,Command Line Executed,Text File,Count of Strings,Type of File,Execution Time (real, to nearest ms)
BubbleSort/.build/debug/Simple,10/07/22 22:12:17,2,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e1.txt > /dev/null,reverse-ordered.txt10e1.txt,10,reverse-ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/07/22 22:12:17,3,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e1.txt > /dev/null,reverse-ordered.txt10e1.txt,10,reverse-ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/07/22 22:12:17,4,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e1.txt > /dev/null,reverse-ordered.txt10e1.txt,10,reverse-ordered.txt,0.006
BubbleSort/.build/debug/Simple,10/07/22 22:12:17,5,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e1.txt > /dev/null,reverse-ordered.txt10e1.txt,10,reverse-ordered.txt,0.005
BubbleSort/.build/debug/Simple,10/07/22 22:12:17,1,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e2.txt > /dev/null,reverse-ordered.txt10e2.txt,100,reverse-ordered.txt,0.020
BubbleSort/.build/debug/Simple,10/07/22 22:12:17,2,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e2.txt > /dev/null,reverse-ordered.txt10e2.txt,100,reverse-ordered.txt,0.020
BubbleSort/.build/debug/Simple,10/07/22 22:12:17,3,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e2.txt > /dev/null,reverse-ordered.txt10e2.txt,100,reverse-ordered.txt,0.020
BubbleSort/.build/debug/Simple,10/07/22 22:12:17,4,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e2.txt > /dev/null,reverse-ordered.txt10e2.txt,100,reverse-ordered.txt,0.020
BubbleSort/.build/debug/Simple,10/07/22 22:12:17,5,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e2.txt > /dev/null,reverse-ordered.txt10e2.txt,100,reverse-ordered.txt,0.020
BubbleSort/.build/debug/Simple,10/07/22 22:12:19,1,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,1.400
BubbleSort/.build/debug/Simple,10/07/22 22:12:20,2,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,1.424
BubbleSort/.build/debug/Simple,10/07/22 22:12:21,3,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,0.910
BubbleSort/.build/debug/Simple,10/07/22 22:12:22,4,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,0.733
BubbleSort/.build/debug/Simple,10/07/22 22:12:23,5,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,0.784
BubbleSort/.build/debug/Simple,10/07/22 22:14:47,1,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,144.502
BubbleSort/.build/debug/Simple,10/07/22 22:16:40,2,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,113.222
BubbleSort/.build/debug/Simple,10/07/22 22:18:11,3,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,90.340
BubbleSort/.build/debug/Simple,10/07/22 22:19:31,4,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,80.030
BubbleSort/.build/debug/Simple,10/07/22 22:20:49,5,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,78.480
BubbleSort/.build/debug/Simple,10/07/22 22:25:50,1,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,300.395
BubbleSort/.build/debug/Simple,10/07/22 22:30:50,2,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,300.386
BubbleSort/.build/debug/Simple,10/07/22 22:35:51,3,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,300.487
BubbleSort/.build/debug/Simple,10/07/22 22:40:51,4,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,300.481
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,5,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,301.534
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,1,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e0.txt > /dev/null,random.txt10e0.txt,1,random.txt,0.005
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,2,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e0.txt > /dev/null,random.txt10e0.txt,1,random.txt,0.004
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,3,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e0.txt > /dev/null,random.txt10e0.txt,1,random.txt,0.004
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,4,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e0.txt > /dev/null,random.txt10e0.txt,1,random.txt,0.003
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,5,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e0.txt > /dev/null,random.txt10e0.txt,1,random.txt,0.004
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,1,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e1.txt > /dev/null,random.txt10e1.txt,10,random.txt,0.004
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,2,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e1.txt > /dev/null,random.txt10e1.txt,10,random.txt,0.004
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,3,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e1.txt > /dev/null,random.txt10e1.txt,10,random.txt,0.004
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,4,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e1.txt > /dev/null,random.txt10e1.txt,10,random.txt,0.004
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,5,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e1.txt > /dev/null,random.txt10e1.txt,10,random.txt,0.004
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,1,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e2.txt > /dev/null,random.txt10e2.txt,100,random.txt,0.012
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,2,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e2.txt > /dev/null,random.txt10e2.txt,100,random.txt,0.012
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,3,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e2.txt > /dev/null,random.txt10e2.txt,100,random.txt,0.012
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,4,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e2.txt > /dev/null,random.txt10e2.txt,100,random.txt,0.012
BubbleSort/.build/debug/Simple,10/07/22 22:45:53,5,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e2.txt > /dev/null,random.txt10e2.txt,100,random.txt,0.012
BubbleSort/.build/debug/Simple,10/07/22 22:45:54,1,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e3.txt > /dev/null,random.txt10e3.txt,1000,random.txt,0.794
BubbleSort/.build/debug/Simple,10/07/22 22:45:54,2,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e3.txt > /dev/null,random.txt10e3.txt,1000,random.txt,0.800
BubbleSort/.build/debug/Simple,10/07/22 22:45:55,3,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e3.txt > /dev/null,random.txt10e3.txt,1000,random.txt,0.819
BubbleSort/.build/debug/Simple,10/07/22 22:45:56,4,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e3.txt > /dev/null,random.txt10e3.txt,1000,random.txt,0.789
BubbleSort/.build/debug/Simple,10/07/22 22:45:57,5,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e3.txt > /dev/null,random.txt10e3.txt,1000,random.txt,0.795
BubbleSort/.build/debug/Simple,10/07/22 22:47:43,1,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e4.txt > /dev/null,random.txt10e4.txt,10000,random.txt,106.161
BubbleSort/.build/debug/Simple,10/07/22 22:49:17,2,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e4.txt > /dev/null,random.txt10e4.txt,10000,random.txt,94.011
BubbleSort/.build/debug/Simple,10/07/22 22:51:38,3,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e4.txt > /dev/null,random.txt10e4.txt,10000,random.txt,140.992
BubbleSort/.build/debug/Simple,10/07/22 22:54:12,4,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e4.txt > /dev/null,random.txt10e4.txt,10000,random.txt,154.282
BubbleSort/.build/debug/Simple,10/07/22 22:56:29,5,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e4.txt > /dev/null,random.txt10e4.txt,10000,random.txt,136.692
BubbleSort/.build/debug/Simple,10/07/22 23:01:33,1,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e5.txt > /dev/null,random.txt10e5.txt,100000,random.txt,303.356
BubbleSort/.build/debug/Simple,10/07/22 23:06:37,2,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e5.txt > /dev/null,random.txt10e5.txt,100000,random.txt,304.223
BubbleSort/.build/debug/Simple,10/07/22 23:11:48,3,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e5.txt > /dev/null,random.txt10e5.txt,100000,random.txt,311.188
BubbleSort/.build/debug/Simple,10/07/22 23:16:49,4,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e5.txt > /dev/null,random.txt10e5.txt,100000,random.txt,300.533
BubbleSort/.build/debug/Simple,10/07/22 23:22:23,5,main,ab2375e83d83e7f873,time BubbleSort/.build/debug/Simple < random.txt10e5.txt > /dev/null,random.txt10e5.txt,100000,random.txt,334.573
InsertionSort/.build/debug/Simple,10/07/22 23:22:23,1,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,0.045
InsertionSort/.build/debug/Simple,10/07/22 23:22:23,2,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,0.036
InsertionSort/.build/debug/Simple,10/07/22 23:22:23,3,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,0.024
InsertionSort/.build/debug/Simple,10/07/22 23:22:24,4,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,0.016
InsertionSort/.build/debug/Simple,10/07/22 23:22:24,5,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,0.028
InsertionSort/.build/debug/Simple,10/07/22 23:22:24,1,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,0.029
InsertionSort/.build/debug/Simple,10/07/22 23:22:24,2,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,0.036
InsertionSort/.build/debug/Simple,10/07/22 23:22:24,3,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,0.035
InsertionSort/.build/debug/Simple,10/07/22 23:22:24,4,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,0.032
InsertionSort/.build/debug/Simple,10/07/22 23:22:24,5,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,0.032
InsertionSort/.build/debug/Simple,10/07/22 23:22:24,1,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e2.txt > /dev/null,ordered.txt10e2.txt,100,ordered.txt,0.030
InsertionSort/.build/debug/Simple,10/07/22 23:22:24,2,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e2.txt > /dev/null,ordered.txt10e2.txt,100,ordered.txt,0.032
InsertionSort/.build/debug/Simple,10/07/22 23:22:24,3,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e2.txt > /dev/null,ordered.txt10e2.txt,100,ordered.txt,0.028
InsertionSort/.build/debug/Simple,10/07/22 23:22:24,4,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e2.txt > /dev/null,ordered.txt10e2.txt,100,ordered.txt,0.036
InsertionSort/.build/debug/Simple,10/07/22 23:22:25,5,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e2.txt > /dev/null,ordered.txt10e2.txt,100,ordered.txt,0.032
InsertionSort/.build/debug/Simple,10/07/22 23:22:25,1,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e3.txt > /dev/null,ordered.txt10e3.txt,1000,ordered.txt,0.043
InsertionSort/.build/debug/Simple,10/07/22 23:22:25,2,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e3.txt > /dev/null,ordered.txt10e3.txt,1000,ordered.txt,0.040
InsertionSort/.build/debug/Simple,10/07/22 23:22:25,3,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e3.txt > /dev/null,ordered.txt10e3.txt,1000,ordered.txt,0.043
InsertionSort/.build/debug/Simple,10/07/22 23:22:25,4,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e3.txt > /dev/null,ordered.txt10e3.txt,1000,ordered.txt,0.038
InsertionSort/.build/debug/Simple,10/07/22 23:22:25,5,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e3.txt > /dev/null,ordered.txt10e3.txt,1000,ordered.txt,0.048
InsertionSort/.build/debug/Simple,10/07/22 23:22:26,1,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e4.txt > /dev/null,ordered.txt10e4.txt,10000,ordered.txt,0.766
InsertionSort/.build/debug/Simple,10/07/22 23:22:27,2,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e4.txt > /dev/null,ordered.txt10e4.txt,10000,ordered.txt,0.782
InsertionSort/.build/debug/Simple,10/07/22 23:22:28,3,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e4.txt > /dev/null,ordered.txt10e4.txt,10000,ordered.txt,0.756
InsertionSort/.build/debug/Simple,10/07/22 23:22:29,4,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e4.txt > /dev/null,ordered.txt10e4.txt,10000,ordered.txt,0.776
InsertionSort/.build/debug/Simple,10/07/22 23:22:29,5,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e4.txt > /dev/null,ordered.txt10e4.txt,10000,ordered.txt,0.788
InsertionSort/.build/debug/Simple,10/07/22 23:23:28,1,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e5.txt > /dev/null,ordered.txt10e5.txt,100000,ordered.txt,58.204
InsertionSort/.build/debug/Simple,10/07/22 23:24:02,2,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e5.txt > /dev/null,ordered.txt10e5.txt,100000,ordered.txt,34.354
InsertionSort/.build/debug/Simple,10/07/22 23:24:51,3,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e5.txt > /dev/null,ordered.txt10e5.txt,100000,ordered.txt,49.358
InsertionSort/.build/debug/Simple,10/07/22 23:25:30,4,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e5.txt > /dev/null,ordered.txt10e5.txt,100000,ordered.txt,38.232
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,5,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < ordered.txt10e5.txt > /dev/null,ordered.txt10e5.txt,100000,ordered.txt,35.020
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,1,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e0.txt > /dev/null,reverse-ordered.txt10e0.txt,1,reverse-ordered.txt,0.005
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,2,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e0.txt > /dev/null,reverse-ordered.txt10e0.txt,1,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,3,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e0.txt > /dev/null,reverse-ordered.txt10e0.txt,1,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,4,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e0.txt > /dev/null,reverse-ordered.txt10e0.txt,1,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,5,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e0.txt > /dev/null,reverse-ordered.txt10e0.txt,1,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,1,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e1.txt > /dev/null,reverse-ordered.txt10e1.txt,10,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,2,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e1.txt > /dev/null,reverse-ordered.txt10e1.txt,10,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,3,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e1.txt > /dev/null,reverse-ordered.txt10e1.txt,10,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,4,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e1.txt > /dev/null,reverse-ordered.txt10e1.txt,10,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,5,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e1.txt > /dev/null,reverse-ordered.txt10e1.txt,10,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,1,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e2.txt > /dev/null,reverse-ordered.txt10e2.txt,100,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,2,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e2.txt > /dev/null,reverse-ordered.txt10e2.txt,100,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,3,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e2.txt > /dev/null,reverse-ordered.txt10e2.txt,100,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,4,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e2.txt > /dev/null,reverse-ordered.txt10e2.txt,100,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,5,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e2.txt > /dev/null,reverse-ordered.txt10e2.txt,100,reverse-ordered.txt,0.004
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,1,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,0.019
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,2,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,0.019
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,3,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,0.019
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,4,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,0.019
InsertionSort/.build/debug/Simple,10/07/22 23:26:05,5,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e3.txt > /dev/null,reverse-ordered.txt10e3.txt,1000,reverse-ordered.txt,0.019
InsertionSort/.build/debug/Simple,10/07/22 23:26:07,1,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,1.643
InsertionSort/.build/debug/Simple,10/07/22 23:26:08,2,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,1.619
InsertionSort/.build/debug/Simple,10/07/22 23:26:10,3,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,1.609
InsertionSort/.build/debug/Simple,10/07/22 23:26:12,4,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,1.608
InsertionSort/.build/debug/Simple,10/07/22 23:26:13,5,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e4.txt > /dev/null,reverse-ordered.txt10e4.txt,10000,reverse-ordered.txt,1.612
InsertionSort/.build/debug/Simple,10/07/22 23:30:04,1,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,230.847
InsertionSort/.build/debug/Simple,10/07/22 23:35:44,2,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,340.340
InsertionSort/.build/debug/Simple,10/07/22 23:40:14,3,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,269.826
InsertionSort/.build/debug/Simple,10/07/22 23:44:05,4,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,230.852
InsertionSort/.build/debug/Simple,10/07/22 23:48:47,5,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < reverse-ordered.txt10e5.txt > /dev/null,reverse-ordered.txt10e5.txt,100000,reverse-ordered.txt,282.130
InsertionSort/.build/debug/Simple,10/07/22 23:48:47,1,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < random.txt10e0.txt > /dev/null,random.txt10e0.txt,1,random.txt,0.052
InsertionSort/.build/debug/Simple,10/07/22 23:48:48,2,main,ab2375e83d83e7f873,time InsertionSort/.build/debug/Simple < random.txt10e0.txt > /dev/null,random.txt10e0.txt,1,random.txt,0.036
